isotope,Z,A,symbol,half_life_s,half_life_min,beta_plus_pct,projectile,target_el,target_A,target,peak_xs_mb,peak_E_MeV
Ag-99,47,99,Ag,124.0,2.1,84.5,p,Ag,100,100Ag,143.8,18.0
Ag-99,47,99,Ag,124.0,2.1,84.5,d,Pd,98,98Pd,129.13,8.0
Ag-99,47,99,Ag,124.0,2.1,84.5,p,Pd,99,99Pd,57.3,8.0
Ag-99,47,99,Ag,124.0,2.1,84.5,d,Ag,98,98Ag,15.57,9.0
Ag-100,47,100,Ag,120.6,2.0,98.0,p,Pd,100,100Pd,261.68,14.0
Ag-100,47,100,Ag,120.6,2.0,98.0,p,Ag,101,101Ag,238.69,18.0
Ag-100,47,100,Ag,120.6,2.0,98.0,d,Ag,99,99Ag,91.76,7.0
Ag-100,47,100,Ag,120.6,2.0,98.0,d,Pd,99,99Pd,80.18,8.0
Ag-100,47,100,Ag,120.6,2.0,98.0,p,Pd,101,101Pd,67.69,18.0
Ag-100,47,100,Ag,120.6,2.0,98.0,p,In,104,104In,20.37,18.0
Ag-100,47,100,Ag,120.6,2.0,98.0,p,Cd,103,103Cd,14.57,16.0
Ag-100,47,100,Ag,120.6,2.0,98.0,d,Cd,102,102Cd,10.28,9.0
Ag-101,47,101,Ag,666.0,11.1,72.0,p,Ag,102,102Ag,577.86,18.0
Ag-101,47,101,Ag,666.0,11.1,72.0,p,Pd,101,101Pd,397.62,12.0
Ag-101,47,101,Ag,666.0,11.1,72.0,p,Pd,102,102Pd,302.63,18.0
Ag-101,47,101,Ag,666.0,11.1,72.0,d,Pd,100,100Pd,188.97,8.0
Ag-101,47,101,Ag,666.0,11.1,72.0,d,Pd,101,101Pd,131.81,9.0
Ag-101,47,101,Ag,666.0,11.1,72.0,d,Ag,100,100Ag,87.64,9.0
Ag-101,47,101,Ag,666.0,11.1,72.0,p,Cd,104,104Cd,29.08,16.0
Ag-101,47,101,Ag,666.0,11.1,72.0,d,Cd,103,103Cd,16.71,9.0
Ag-101,47,101,Ag,666.0,11.1,72.0,p,In,105,105In,14.82,18.0
Ag-104,47,104,Ag,4152.0,69.2,78.0,p,Pd,104,104Pd,896.48,13.0
Ag-104,47,104,Ag,4152.0,69.2,78.0,p,Pd,105,105Pd,801.95,18.0
Ag-104,47,104,Ag,4152.0,69.2,78.0,p,Ag,105,105Ag,267.9,18.0
Ag-104,47,104,Ag,4152.0,69.2,78.0,d,Pd,104,104Pd,263.98,9.0
Ag-104,47,104,Ag,4152.0,69.2,78.0,d,Ag,103,103Ag,197.88,9.0
Ag-104,47,104,Ag,4152.0,69.2,78.0,d,Pd,103,103Pd,192.92,8.0
Ag-104,47,104,Ag,4152.0,69.2,78.0,p,Cd,107,107Cd,20.56,18.0
Ag-104,47,104,Ag,4152.0,69.2,78.0,d,Cd,106,106Cd,10.08,9.0
Ag-106,47,106,Ag,1437.6,24.0,111.5,p,Pd,107,107Pd,904.53,18.0
Ag-106,47,106,Ag,1437.6,24.0,111.5,p,Pd,106,106Pd,812.75,12.0
Ag-106,47,106,Ag,1437.6,24.0,111.5,d,Pd,106,106Pd,462.6,9.0
Ag-106,47,106,Ag,1437.6,24.0,111.5,d,Ag,105,105Ag,117.98,9.0
Ag-106,47,106,Ag,1437.6,24.0,111.5,d,Pd,105,105Pd,97.26,8.0
Ag-106,47,106,Ag,1437.6,24.0,111.5,p,Ag,107,107Ag,84.88,18.0
Ag-106,47,106,Ag,1437.6,24.0,111.5,p,Cd,109,109Cd,14.01,18.0
As-68,33,68,As,151.6,2.5,99.0,p,As,69,69As,85.54,10.0
As-68,33,68,As,151.6,2.5,99.0,p,Ge,68,68Ge,78.96,15.0
As-68,33,68,As,151.6,2.5,99.0,d,Ge,67,67Ge,55.67,6.0
As-68,33,68,As,151.6,2.5,99.0,p,Br,72,72Br,38.11,18.0
As-68,33,68,As,151.6,2.5,99.0,d,As,67,67As,32.6,6.0
As-68,33,68,As,151.6,2.5,99.0,d,Br,71,71Br,31.9,9.0
As-68,33,68,As,151.6,2.5,99.0,p,Se,71,71Se,31.82,10.0
As-68,33,68,As,151.6,2.5,99.0,d,Se,70,70Se,22.22,8.0
As-69,33,69,As,912.0,15.2,94.1,p,As,70,70As,204.79,18.0
As-69,33,69,As,912.0,15.2,94.1,p,Ge,69,69Ge,154.72,11.0
As-69,33,69,As,912.0,15.2,94.1,d,Ge,68,68Ge,125.75,7.0
As-69,33,69,As,912.0,15.2,94.1,d,Br,72,72Br,35.72,9.0
As-69,33,69,As,912.0,15.2,94.1,d,As,68,68As,29.61,7.0
As-69,33,69,As,912.0,15.2,94.1,p,Br,73,73Br,24.57,18.0
As-69,33,69,As,912.0,15.2,94.1,d,Se,71,71Se,19.37,9.0
As-69,33,69,As,912.0,15.2,94.1,p,Se,72,72Se,19.34,14.0
As-69,33,69,As,912.0,15.2,94.1,p,Ge,70,70Ge,13.9,18.0
As-69,33,69,As,912.0,15.2,94.1,d,Ge,69,69Ge,13.74,9.0
As-70,33,70,As,3156.0,52.6,91.0,p,Ge,70,70Ge,443.68,13.0
As-70,33,70,As,3156.0,52.6,91.0,p,As,71,71As,263.31,18.0
As-70,33,70,As,3156.0,52.6,91.0,d,Ge,69,69Ge,180.1,6.0
As-70,33,70,As,3156.0,52.6,91.0,d,As,69,69As,148.2,7.0
As-70,33,70,As,3156.0,52.6,91.0,p,Ge,71,71Ge,106.11,18.0
As-70,33,70,As,3156.0,52.6,91.0,d,Se,72,72Se,40.69,9.0
As-70,33,70,As,3156.0,52.6,91.0,p,Se,73,73Se,40.26,15.0
As-70,33,70,As,3156.0,52.6,91.0,p,Br,74,74Br,14.0,18.0
Au-186,79,186,Au,642.0,10.7,51.0,p,Pt,186,186Pt,739.47,16.0
Au-186,79,186,Au,642.0,10.7,51.0,p,Pt,187,187Pt,513.35,18.0
Au-186,79,186,Au,642.0,10.7,51.0,d,Pt,185,185Pt,72.0,9.0
Au-186,79,186,Au,642.0,10.7,51.0,p,Pt,185,185Pt,45.76,11.0
Au-186,79,186,Au,642.0,10.7,51.0,d,Au,185,185Au,43.1,9.0
Ba-127,56,127,Ba,762.0,12.7,53.0,p,Cs,128,128Cs,769.54,18.0
Ba-127,56,127,Ba,762.0,12.7,53.0,p,Cs,127,127Cs,728.59,13.0
Ba-127,56,127,Ba,762.0,12.7,53.0,p,Ba,128,128Ba,253.14,18.0
Ba-127,56,127,Ba,762.0,12.7,53.0,d,Cs,127,127Cs,182.38,9.0
Ba-127,56,127,Ba,762.0,12.7,53.0,d,Cs,126,126Cs,174.0,9.0
Ba-127,56,127,Ba,762.0,12.7,53.0,d,Ba,126,126Ba,155.6,9.0
Ba-127,56,127,Ba,762.0,12.7,53.0,p,La,130,130La,12.78,18.0
Bi-196,83,196,Bi,308.0,5.1,86.0,p,Pb,196,196Pb,892.66,18.0
Bi-196,83,196,Bi,308.0,5.1,86.0,p,Pb,197,197Pb,254.06,18.0
Bi-196,83,196,Bi,308.0,5.1,86.0,p,Pb,195,195Pb,71.28,10.0
Bi-196,83,196,Bi,308.0,5.1,86.0,d,Pb,195,195Pb,50.9,9.0
Bi-196,83,196,Bi,308.0,5.1,86.0,d,Bi,195,195Bi,29.93,9.0
Bi-196,83,196,Bi,308.0,5.1,86.0,p,Bi,197,197Bi,10.77,18.0
Br-73,35,73,Br,204.0,3.4,94.0,p,Br,74,74Br,132.22,18.0
Br-73,35,73,Br,204.0,3.4,94.0,p,Se,73,73Se,116.22,12.0
Br-73,35,73,Br,204.0,3.4,94.0,d,Se,72,72Se,106.6,7.0
Br-73,35,73,Br,204.0,3.4,94.0,d,Rb,76,76Rb,15.95,9.0
Br-73,35,73,Br,204.0,3.4,94.0,d,Br,72,72Br,12.71,8.0
Br-73,35,73,Br,204.0,3.4,94.0,d,Kr,75,75Kr,12.61,9.0
Br-73,35,73,Br,204.0,3.4,94.0,p,Rb,77,77Rb,10.25,18.0
Br-74,35,74,Br,1524.0,25.4,178.0,p,Se,74,74Se,408.41,14.0
Br-74,35,74,Br,1524.0,25.4,178.0,p,Br,75,75Br,224.91,18.0
Br-74,35,74,Br,1524.0,25.4,178.0,d,Se,73,73Se,164.2,7.0
Br-74,35,74,Br,1524.0,25.4,178.0,d,Br,73,73Br,90.59,7.0
Br-74,35,74,Br,1524.0,25.4,178.0,p,Se,75,75Se,42.87,18.0
Br-74,35,74,Br,1524.0,25.4,178.0,p,Kr,77,77Kr,30.75,17.0
Br-74,35,74,Br,1524.0,25.4,178.0,d,Kr,76,76Kr,29.76,9.0
Br-75,35,75,Br,5802.0,96.7,74.5,p,Br,76,76Br,526.96,18.0
Br-75,35,75,Br,5802.0,96.7,74.5,p,Se,75,75Se,435.02,11.0
Br-75,35,75,Br,5802.0,96.7,74.5,d,Se,74,74Se,294.91,8.0
Br-75,35,75,Br,5802.0,96.7,74.5,p,Se,76,76Se,272.95,18.0
Br-75,35,75,Br,5802.0,96.7,74.5,d,Se,75,75Se,251.43,9.0
Br-75,35,75,Br,5802.0,96.7,74.5,d,Br,74,74Br,50.01,7.0
Br-75,35,75,Br,5802.0,96.7,74.5,d,Kr,77,77Kr,17.69,9.0
Br-75,35,75,Br,5802.0,96.7,74.5,p,Kr,78,78Kr,16.5,17.0
Br-75,35,75,Br,5802.0,96.7,74.5,d,Rb,78,78Rb,15.29,9.0
Br-75,35,75,Br,5802.0,96.7,74.5,p,Rb,79,79Rb,10.89,18.0
Br-78,35,78,Br,387.0,6.5,92.5,p,Se,78,78Se,864.38,13.0
Br-78,35,78,Br,387.0,6.5,92.5,p,Se,79,79Se,849.19,18.0
Br-78,35,78,Br,387.0,6.5,92.5,d,Se,78,78Se,460.25,9.0
Br-78,35,78,Br,387.0,6.5,92.5,d,Se,77,77Se,240.41,6.0
Br-78,35,78,Br,387.0,6.5,92.5,p,Br,79,79Br,193.53,18.0
Br-78,35,78,Br,387.0,6.5,92.5,d,Br,77,77Br,145.91,7.0
Br-78,35,78,Br,387.0,6.5,92.5,p,Kr,81,81Kr,18.28,18.0
Br-78,35,78,Br,387.0,6.5,92.5,p,Kr,79,79Kr,13.63,18.0
C-11,6,11,C,1221.84,20.4,99.8,p,B,10,10B,1000.0,0.01
C-11,6,11,C,1221.84,20.4,99.8,d,C,10,10C,656.42,4.0
C-11,6,11,C,1221.84,20.4,99.8,d,N,13,13N,273.08,8.0
C-11,6,11,C,1221.84,20.4,99.8,p,N,14,14N,248.8,7.5
C-11,6,11,C,1221.84,20.4,99.8,d,B,10,10B,227.21,5.0
C-11,6,11,C,1221.84,20.4,99.8,p,B,11,11B,216.03,12.0
C-11,6,11,C,1221.84,20.4,99.8,d,O,14,14O,103.09,9.0
C-11,6,11,C,1221.84,20.4,99.8,p,O,15,15O,49.15,18.0
C-11,6,11,C,1221.84,20.4,99.8,p,N,13,13N,18.43,18.0
C-11,6,11,C,1221.84,20.4,99.8,p,O,17,17O,16.45,18.0
Ce-129,58,129,Ce,210.0,3.5,81.5,p,La,129,129La,615.16,15.0
Ce-129,58,129,Ce,210.0,3.5,81.5,d,La,128,128La,243.62,9.0
Ce-129,58,129,Ce,210.0,3.5,81.5,p,La,130,130La,234.81,18.0
Ce-129,58,129,Ce,210.0,3.5,81.5,p,Ce,130,130Ce,230.53,18.0
Ce-129,58,129,Ce,210.0,3.5,81.5,d,Ce,128,128Ce,224.64,9.0
Ce-129,58,129,Ce,210.0,3.5,81.5,p,La,128,128La,57.75,8.0
Ce-129,58,129,Ce,210.0,3.5,81.5,p,Pr,132,132Pr,20.13,18.0
Ce-133,58,133,Ce,5820.0,97.0,51.4,p,La,134,134La,890.44,18.0
Ce-133,58,133,Ce,5820.0,97.0,51.4,p,La,133,133La,693.7,13.0
Ce-133,58,133,Ce,5820.0,97.0,51.4,d,La,133,133La,174.34,9.0
Ce-133,58,133,Ce,5820.0,97.0,51.4,d,La,132,132La,148.68,9.0
Ce-133,58,133,Ce,5820.0,97.0,51.4,d,Ce,132,132Ce,126.29,9.0
Ce-133,58,133,Ce,5820.0,97.0,51.4,p,Ce,134,134Ce,94.01,18.0
Co-55,27,55,Co,63108.0,1051.8,76.0,p,Fe,54,54Fe,2261.34,1.25
Co-55,27,55,Co,63108.0,1051.8,76.0,p,Ni,56,56Ni,825.46,18.0
Co-55,27,55,Co,63108.0,1051.8,76.0,p,Fe,55,55Fe,251.72,11.0
Co-55,27,55,Co,63108.0,1051.8,76.0,p,Co,56,56Co,202.27,18.0
Co-55,27,55,Co,63108.0,1051.8,76.0,d,Fe,54,54Fe,150.65,6.0
Co-55,27,55,Co,63108.0,1051.8,76.0,d,Co,54,54Co,105.05,6.0
Co-55,27,55,Co,63108.0,1051.8,76.0,d,Fe,55,55Fe,66.34,9.0
Co-55,27,55,Co,63108.0,1051.8,76.0,p,Fe,56,56Fe,57.18,18.0
Co-55,27,55,Co,63108.0,1051.8,76.0,d,Ni,57,57Ni,52.99,9.0
Co-55,27,55,Co,63108.0,1051.8,76.0,p,Ni,58,58Ni,47.51,16.0
Co-55,27,55,Co,63108.0,1051.8,76.0,d,Cu,58,58Cu,43.92,9.0
Co-55,27,55,Co,63108.0,1051.8,76.0,p,Cu,59,59Cu,22.9,18.0
Cr-49,24,49,Cr,2538.0,42.3,93.0,d,Cr,48,48Cr,545.58,6.0
Cr-49,24,49,Cr,2538.0,42.3,93.0,p,V,49,49V,282.43,13.0
Cr-49,24,49,Cr,2538.0,42.3,93.0,d,V,48,48V,157.25,5.0
Cr-49,24,49,Cr,2538.0,42.3,93.0,p,Cr,50,50Cr,147.81,18.0
Cr-49,24,49,Cr,2538.0,42.3,93.0,d,V,49,49V,124.86,9.0
Cr-49,24,49,Cr,2538.0,42.3,93.0,p,V,50,50V,103.04,18.0
Cr-49,24,49,Cr,2538.0,42.3,93.0,p,Mn,52,52Mn,35.93,17.0
Cr-49,24,49,Cr,2538.0,42.3,93.0,d,Mn,51,51Mn,30.96,9.0
Cs-121,55,121,Cs,155.0,2.6,162.5,p,Xe,121,121Xe,278.42,14.0
Cs-121,55,121,Cs,155.0,2.6,162.5,d,Xe,120,120Xe,182.26,9.0
Cs-121,55,121,Cs,155.0,2.6,162.5,p,Cs,122,122Cs,149.74,18.0
Cs-121,55,121,Cs,155.0,2.6,162.5,d,Cs,120,120Cs,80.72,9.0
Cs-121,55,121,Cs,155.0,2.6,162.5,p,Xe,120,120Xe,19.04,9.0
Cs-121,55,121,Cs,155.0,2.6,162.5,p,Xe,122,122Xe,12.33,18.0
Cs-121,55,121,Cs,155.0,2.6,162.5,p,Ba,124,124Ba,11.57,18.0
Cs-123,55,123,Cs,351.6,5.9,71.0,p,Xe,123,123Xe,674.46,14.0
Cs-123,55,123,Cs,351.6,5.9,71.0,p,Cs,124,124Cs,519.23,18.0
Cs-123,55,123,Cs,351.6,5.9,71.0,d,Xe,122,122Xe,364.58,9.0
Cs-123,55,123,Cs,351.6,5.9,71.0,p,Xe,124,124Xe,360.4,18.0
Cs-123,55,123,Cs,351.6,5.9,71.0,d,Cs,122,122Cs,195.19,9.0
Cs-123,55,123,Cs,351.6,5.9,71.0,p,Xe,122,122Xe,118.62,8.0
Cs-123,55,123,Cs,351.6,5.9,71.0,d,Xe,123,123Xe,83.9,9.0
Cs-123,55,123,Cs,351.6,5.9,71.0,p,Ba,126,126Ba,21.47,18.0
Cs-128,55,128,Cs,218.4,3.6,69.0,p,Xe,129,129Xe,1019.97,18.0
Cs-128,55,128,Cs,218.4,3.6,69.0,p,Xe,128,128Xe,802.94,13.0
Cs-128,55,128,Cs,218.4,3.6,69.0,d,Xe,128,128Xe,167.4,9.0
Cs-128,55,128,Cs,218.4,3.6,69.0,d,Xe,127,127Xe,151.05,9.0
Cs-128,55,128,Cs,218.4,3.6,69.0,d,Cs,127,127Cs,106.58,9.0
Cs-128,55,128,Cs,218.4,3.6,69.0,p,Cs,129,129Cs,25.41,18.0
Cu-60,29,60,Cu,1422.0,23.7,92.5,p,Ni,60,60Ni,334.72,13.0
Cu-60,29,60,Cu,1422.0,23.7,92.5,p,Cu,61,61Cu,210.51,18.0
Cu-60,29,60,Cu,1422.0,23.7,92.5,d,Ni,59,59Ni,183.55,6.0
Cu-60,29,60,Cu,1422.0,23.7,92.5,d,Cu,59,59Cu,154.39,6.0
Cu-60,29,60,Cu,1422.0,23.7,92.5,p,Zn,63,63Zn,102.42,11.0
Cu-60,29,60,Cu,1422.0,23.7,92.5,d,Ga,63,63Ga,70.91,9.0
Cu-60,29,60,Cu,1422.0,23.7,92.5,d,Zn,62,62Zn,66.4,7.0
Cu-60,29,60,Cu,1422.0,23.7,92.5,p,Ga,64,64Ga,65.35,18.0
Cu-60,29,60,Cu,1422.0,23.7,92.5,p,Ni,61,61Ni,54.64,18.0
Cu-61,29,61,Cu,12020.4,200.3,61.5,p,Ni,60,60Ni,7552.86,1.0
Cu-61,29,61,Cu,12020.4,200.3,61.5,p,Ni,61,61Ni,475.0,10.3
Cu-61,29,61,Cu,12020.4,200.3,61.5,p,Cu,62,62Cu,444.76,18.0
Cu-61,29,61,Cu,12020.4,200.3,61.5,d,Ni,60,60Ni,286.79,7.0
Cu-61,29,61,Cu,12020.4,200.3,61.5,d,Ni,61,61Ni,271.98,9.0
Cu-61,29,61,Cu,12020.4,200.3,61.5,p,Ni,62,62Ni,213.44,18.0
Cu-61,29,61,Cu,12020.4,200.3,61.5,d,Cu,60,60Cu,102.97,6.0
Cu-61,29,61,Cu,12020.4,200.3,61.5,p,Zn,64,64Zn,70.6,14.5
Cu-61,29,61,Cu,12020.4,200.3,61.5,d,Ga,64,64Ga,46.84,9.0
Cu-61,29,61,Cu,12020.4,200.3,61.5,p,Ga,65,65Ga,35.53,18.0
Cu-61,29,61,Cu,12020.4,200.3,61.5,d,Zn,63,63Zn,32.11,7.0
Cu-61,29,61,Cu,12020.4,200.3,61.5,p,Zn,65,65Zn,24.55,18.0
Cu-62,29,62,Cu,580.2,9.7,97.8,p,Ni,61,61Ni,7614.19,1.0
Cu-62,29,62,Cu,580.2,9.7,97.8,p,Ni,62,62Ni,660.45,12.0
Cu-62,29,62,Cu,580.2,9.7,97.8,p,Cu,63,63Cu,517.85,18.0
Cu-62,29,62,Cu,580.2,9.7,97.8,p,Ni,63,63Ni,502.81,18.0
Cu-62,29,62,Cu,580.2,9.7,97.8,d,Ni,61,61Ni,349.68,6.0
Cu-62,29,62,Cu,580.2,9.7,97.8,d,Cu,61,61Cu,344.73,7.0
Cu-62,29,62,Cu,580.2,9.7,97.8,d,Ni,62,62Ni,228.57,9.0
Cu-62,29,62,Cu,580.2,9.7,97.8,p,Zn,65,65Zn,138.01,11.0
Cu-62,29,62,Cu,580.2,9.7,97.8,d,Zn,64,64Zn,110.31,8.0
Cu-62,29,62,Cu,580.2,9.7,97.8,p,Ga,66,66Ga,51.66,18.0
Cu-62,29,62,Cu,580.2,9.7,97.8,d,Ga,65,65Ga,23.35,9.0
Eu-143,63,143,Eu,155.4,2.6,75.5,p,Sm,143,143Sm,738.69,16.0
Eu-143,63,143,Eu,155.4,2.6,75.5,d,Sm,142,142Sm,232.89,9.0
Eu-143,63,143,Eu,155.4,2.6,75.5,p,Eu,144,144Eu,227.32,18.0
Eu-143,63,143,Eu,155.4,2.6,75.5,p,Sm,144,144Sm,160.59,18.0
Eu-143,63,143,Eu,155.4,2.6,75.5,d,Eu,142,142Eu,101.99,9.0
Eu-143,63,143,Eu,155.4,2.6,75.5,p,Sm,142,142Sm,93.97,11.0
F-18,9,18,F,6586.2,109.8,96.7,d,F,17,17F,398.62,4.0
F-18,9,18,F,6586.2,109.8,96.7,d,O,17,17O,393.2,4.0
F-18,9,18,F,6586.2,109.8,96.7,p,O,18,18O,324.42,9.0
F-18,9,18,F,6586.2,109.8,96.7,d,Ne,20,20Ne,320.7,7.0
F-18,9,18,F,6586.2,109.8,96.7,p,Ne,21,21Ne,207.02,10.0
F-18,9,18,F,6586.2,109.8,96.7,p,F,19,19F,178.9,18.0
F-18,9,18,F,6586.2,109.8,96.7,d,O,18,18O,96.03,9.0
F-18,9,18,F,6586.2,109.8,96.7,d,Na,21,21Na,95.16,9.0
F-18,9,18,F,6586.2,109.8,96.7,p,O,19,19O,79.02,14.0
F-18,9,18,F,6586.2,109.8,96.7,p,Na,22,22Na,47.68,18.0
F-18,9,18,F,6586.2,109.8,96.7,p,O,17,17O,29.96,18.0
F-18,9,18,F,6586.2,109.8,96.7,p,Ne,22,22Ne,16.34,18.0
F-18,9,18,F,6586.2,109.8,96.7,d,Ne,21,21Ne,10.84,9.0
Fe-52,26,52,Fe,29790.0,496.5,99.6,p,Mn,52,52Mn,111.09,12.0
Fe-52,26,52,Fe,29790.0,496.5,99.6,p,Fe,53,53Fe,84.0,18.0
Fe-52,26,52,Fe,29790.0,496.5,99.6,d,Mn,51,51Mn,64.87,5.0
Fe-52,26,52,Fe,29790.0,496.5,99.6,d,Co,54,54Co,38.12,8.0
Fe-52,26,52,Fe,29790.0,496.5,99.6,p,Co,55,55Co,27.57,18.0
Fe-52,26,52,Fe,29790.0,496.5,99.6,d,Mn,52,52Mn,14.52,9.0
Fe-52,26,52,Fe,29790.0,496.5,99.6,p,Mn,53,53Mn,12.07,18.0
Fe-53,26,53,Fe,510.6,8.5,97.0,d,Fe,52,52Fe,496.71,6.0
Fe-53,26,53,Fe,510.6,8.5,97.0,p,Mn,53,53Mn,256.08,14.0
Fe-53,26,53,Fe,510.6,8.5,97.0,d,Mn,52,52Mn,129.74,5.0
Fe-53,26,53,Fe,510.6,8.5,97.0,p,Fe,54,54Fe,118.84,18.0
Fe-53,26,53,Fe,510.6,8.5,97.0,p,Mn,54,54Mn,51.62,18.0
Fe-53,26,53,Fe,510.6,8.5,97.0,p,Co,56,56Co,46.54,16.0
Fe-53,26,53,Fe,510.6,8.5,97.0,d,Co,55,55Co,35.29,9.0
Fe-53,26,53,Fe,510.6,8.5,97.0,d,Mn,53,53Mn,27.83,9.0
Fe-53,26,53,Fe,510.6,8.5,97.0,p,Ni,57,57Ni,10.07,18.0
Ga-64,31,64,Ga,157.62,2.6,97.5,p,Zn,64,64Zn,165.51,14.0
Ga-64,31,64,Ga,157.62,2.6,97.5,p,Ga,65,65Ga,66.35,18.0
Ga-64,31,64,Ga,157.62,2.6,97.5,d,Zn,63,63Zn,64.66,6.0
Ga-64,31,64,Ga,157.62,2.6,97.5,d,Ga,63,63Ga,61.01,6.0
Ga-64,31,64,Ga,157.62,2.6,97.5,p,Ge,67,67Ge,49.66,12.0
Ga-64,31,64,Ga,157.62,2.6,97.5,d,Ge,66,66Ge,34.25,8.0
Ga-64,31,64,Ga,157.62,2.6,97.5,p,As,68,68As,29.66,18.0
Ga-64,31,64,Ga,157.62,2.6,97.5,d,As,67,67As,25.05,9.0
Ga-65,31,65,Ga,912.0,15.2,90.0,p,Ga,66,66Ga,377.55,18.0
Ga-65,31,65,Ga,912.0,15.2,90.0,p,Zn,65,65Zn,311.05,10.0
Ga-65,31,65,Ga,912.0,15.2,90.0,d,Zn,64,64Zn,193.71,7.0
Ga-65,31,65,Ga,912.0,15.2,90.0,p,Zn,66,66Zn,93.9,18.0
Ga-65,31,65,Ga,912.0,15.2,90.0,d,Zn,65,65Zn,83.47,9.0
Ga-65,31,65,Ga,912.0,15.2,90.0,p,Ge,68,68Ge,74.69,12.0
Ga-65,31,65,Ga,912.0,15.2,90.0,d,As,68,68As,61.8,9.0
Ga-65,31,65,Ga,912.0,15.2,90.0,p,As,69,69As,43.46,18.0
Ga-65,31,65,Ga,912.0,15.2,90.0,d,Ga,64,64Ga,38.63,7.0
Ga-65,31,65,Ga,912.0,15.2,90.0,d,Ge,67,67Ge,26.17,7.0
Ga-65,31,65,Ga,912.0,15.2,90.0,p,Ge,69,69Ge,10.32,18.0
Ga-66,31,66,Ga,34164.0,569.4,57.0,p,Zn,66,66Zn,639.3,11.8
Ga-66,31,66,Ga,34164.0,569.4,57.0,p,Ga,67,67Ga,402.13,18.0
Ga-66,31,66,Ga,34164.0,569.4,57.0,p,Zn,67,67Zn,338.74,18.0
Ga-66,31,66,Ga,34164.0,569.4,57.0,d,Zn,65,65Zn,244.46,6.0
Ga-66,31,66,Ga,34164.0,569.4,57.0,d,Ga,65,65Ga,212.65,6.0
Ga-66,31,66,Ga,34164.0,569.4,57.0,p,Ge,69,69Ge,76.18,12.0
Ga-66,31,66,Ga,34164.0,569.4,57.0,d,Ge,68,68Ge,64.22,9.0
Ga-66,31,66,Ga,34164.0,569.4,57.0,p,As,70,70As,38.63,18.0
Ga-66,31,66,Ga,34164.0,569.4,57.0,d,As,69,69As,17.85,9.0
Ga-68,31,68,Ga,4062.6,67.7,88.9,p,Zn,68,68Zn,877.5,11.6
Ga-68,31,68,Ga,4062.6,67.7,88.9,p,Zn,69,69Zn,705.31,18.0
Ga-68,31,68,Ga,4062.6,67.7,88.9,d,Zn,68,68Zn,515.88,9.0
Ga-68,31,68,Ga,4062.6,67.7,88.9,p,Ga,69,69Ga,369.92,18.0
Ga-68,31,68,Ga,4062.6,67.7,88.9,d,Zn,67,67Zn,313.72,6.0
Ga-68,31,68,Ga,4062.6,67.7,88.9,d,Ga,67,67Ga,281.44,7.0
Ga-68,31,68,Ga,4062.6,67.7,88.9,p,Ge,69,69Ge,110.11,18.0
