isotope,Z,A,symbol,half_life_s,half_life_min,beta_plus_pct,projectile,target_el,target_A,target,peak_xs_mb,peak_E_MeV
Ga-68,31,68,Ga,4062.6,67.7,88.9,p,Ge,71,71Ge,39.15,15.0
Ga-68,31,68,Ga,4062.6,67.7,88.9,d,Ge,70,70Ge,33.2,9.0
Ga-68,31,68,Ga,4062.6,67.7,88.9,d,Ge,68,68Ge,25.93,9.0
Ge-67,32,67,Ge,1134.0,18.9,90.5,d,Ge,66,66Ge,324.35,7.0
Ge-67,32,67,Ge,1134.0,18.9,90.5,p,Ga,67,67Ga,263.55,11.0
Ge-67,32,67,Ge,1134.0,18.9,90.5,p,Ge,68,68Ge,172.52,18.0
Ge-67,32,67,Ge,1134.0,18.9,90.5,d,Ga,66,66Ga,108.54,6.0
Ge-67,32,67,Ge,1134.0,18.9,90.5,p,Ga,68,68Ga,63.4,18.0
Ge-67,32,67,Ge,1134.0,18.9,90.5,p,Se,71,71Se,46.66,18.0
Ge-67,32,67,Ge,1134.0,18.9,90.5,d,As,69,69As,31.63,9.0
Ge-67,32,67,Ge,1134.0,18.9,90.5,p,As,70,70As,31.24,14.0
Ge-67,32,67,Ge,1134.0,18.9,90.5,d,Se,70,70Se,24.71,9.0
Ge-67,32,67,Ge,1134.0,18.9,90.5,d,Ga,67,67Ga,22.98,9.0
Ho-154,67,154,Ho,705.6,11.8,63.5,p,Dy,155,155Dy,833.7,18.0
Ho-154,67,154,Ho,705.6,11.8,63.5,p,Dy,154,154Dy,752.95,15.0
Ho-154,67,154,Ho,705.6,11.8,63.5,d,Dy,153,153Dy,166.39,9.0
Ho-154,67,154,Ho,705.6,11.8,63.5,p,Dy,153,153Dy,115.49,9.0
Ho-154,67,154,Ho,705.6,11.8,63.5,d,Ho,153,153Ho,100.15,9.0
Ho-154,67,154,Ho,705.6,11.8,63.5,p,Ho,155,155Ho,81.11,18.0
I-117,53,117,I,133.2,2.2,77.5,p,I,118,118I,503.65,18.0
I-117,53,117,I,133.2,2.2,77.5,p,Te,117,117Te,421.36,12.0
I-117,53,117,I,133.2,2.2,77.5,d,Te,116,116Te,247.16,9.0
I-117,53,117,I,133.2,2.2,77.5,p,Te,118,118Te,200.29,18.0
I-117,53,117,I,133.2,2.2,77.5,d,I,116,116I,121.75,9.0
I-117,53,117,I,133.2,2.2,77.5,p,Te,116,116Te,52.46,9.0
I-117,53,117,I,133.2,2.2,77.5,d,Te,117,117Te,48.73,9.0
I-117,53,117,I,133.2,2.2,77.5,p,Xe,120,120Xe,16.41,18.0
I-118,53,118,I,822.0,13.7,172.0,p,Te,118,118Te,690.17,15.0
I-118,53,118,I,822.0,13.7,172.0,d,Te,117,117Te,244.13,9.0
I-118,53,118,I,822.0,13.7,172.0,p,Te,119,119Te,155.24,18.0
I-118,53,118,I,822.0,13.7,172.0,d,I,117,117I,150.72,9.0
I-118,53,118,I,822.0,13.7,172.0,p,I,119,119I,32.23,18.0
I-118,53,118,I,822.0,13.7,172.0,p,Te,117,117Te,21.55,8.0
I-118,53,118,I,822.0,13.7,172.0,p,Xe,121,121Xe,12.99,18.0
I-119,53,119,I,1146.0,19.1,56.5,p,Te,119,119Te,745.34,14.0
I-119,53,119,I,1146.0,19.1,56.5,p,Te,120,120Te,586.39,18.0
I-119,53,119,I,1146.0,19.1,56.5,d,Te,118,118Te,372.42,9.0
I-119,53,119,I,1146.0,19.1,56.5,p,I,120,120I,344.92,18.0
I-119,53,119,I,1146.0,19.1,56.5,d,Te,119,119Te,207.58,9.0
I-119,53,119,I,1146.0,19.1,56.5,d,I,118,118I,151.01,9.0
I-119,53,119,I,1146.0,19.1,56.5,p,Te,118,118Te,89.63,10.0
I-120,53,120,I,4896.0,81.6,68.3,p,Te,120,120Te,833.83,14.0
I-120,53,120,I,4896.0,81.6,68.3,p,Te,121,121Te,688.01,18.0
I-120,53,120,I,4896.0,81.6,68.3,d,Te,119,119Te,281.59,9.0
I-120,53,120,I,4896.0,81.6,68.3,d,I,119,119I,141.23,9.0
I-120,53,120,I,4896.0,81.6,68.3,p,I,121,121I,60.85,18.0
I-120,53,120,I,4896.0,81.6,68.3,p,Te,119,119Te,24.89,8.0
I-122,53,122,I,217.8,3.6,78.0,p,Te,123,123Te,976.8,18.0
I-122,53,122,I,217.8,3.6,78.0,p,Te,122,122Te,830.64,13.0
I-122,53,122,I,217.8,3.6,78.0,d,Te,121,121Te,200.61,9.0
I-122,53,122,I,217.8,3.6,78.0,d,Te,122,122Te,153.51,9.0
I-122,53,122,I,217.8,3.6,78.0,d,I,121,121I,113.46,9.0
I-122,53,122,I,217.8,3.6,78.0,p,I,123,123I,48.54,18.0
In-105,49,105,In,304.2,5.1,74.2,p,In,106,106In,369.84,18.0
In-105,49,105,In,304.2,5.1,74.2,p,Cd,105,105Cd,273.44,12.0
In-105,49,105,In,304.2,5.1,74.2,d,Cd,104,104Cd,137.24,9.0
In-105,49,105,In,304.2,5.1,74.2,p,Cd,106,106Cd,71.41,18.0
In-105,49,105,In,304.2,5.1,74.2,d,In,104,104In,57.57,9.0
In-105,49,105,In,304.2,5.1,74.2,p,Sb,109,109Sb,38.6,18.0
In-105,49,105,In,304.2,5.1,74.2,p,Sn,108,108Sn,35.93,12.0
In-105,49,105,In,304.2,5.1,74.2,d,Cd,105,105Cd,25.35,9.0
In-105,49,105,In,304.2,5.1,74.2,d,Sb,108,108Sb,19.44,9.0
In-105,49,105,In,304.2,5.1,74.2,d,Sn,107,107Sn,12.99,9.0
In-106,49,106,In,372.0,6.2,192.0,p,Cd,106,106Cd,446.55,14.0
In-106,49,106,In,372.0,6.2,192.0,p,In,107,107In,335.77,18.0
In-106,49,106,In,372.0,6.2,192.0,d,In,105,105In,145.11,9.0
In-106,49,106,In,372.0,6.2,192.0,p,Cd,107,107Cd,139.79,18.0
In-106,49,106,In,372.0,6.2,192.0,d,Cd,105,105Cd,126.06,8.0
In-106,49,106,In,372.0,6.2,192.0,p,Sb,110,110Sb,25.98,18.0
In-106,49,106,In,372.0,6.2,192.0,p,Sn,109,109Sn,25.48,17.0
In-106,49,106,In,372.0,6.2,192.0,d,Sn,108,108Sn,11.26,9.0
In-108,49,108,In,3480.0,58.0,75.4,p,Cd,108,108Cd,763.68,14.0
In-108,49,108,In,3480.0,58.0,75.4,p,Cd,109,109Cd,610.65,18.0
In-108,49,108,In,3480.0,58.0,75.4,p,In,109,109In,416.27,18.0
In-108,49,108,In,3480.0,58.0,75.4,d,Cd,107,107Cd,195.17,8.0
In-108,49,108,In,3480.0,58.0,75.4,d,In,107,107In,166.36,9.0
In-108,49,108,In,3480.0,58.0,75.4,d,Cd,108,108Cd,51.44,9.0
In-108,49,108,In,3480.0,58.0,75.4,p,Sn,111,111Sn,14.58,18.0
In-108,49,108,In,3480.0,58.0,75.4,p,Sb,112,112Sb,10.11,18.0
In-110,49,110,In,17712.0,295.2,61.3,p,Cd,111,111Cd,900.37,18.0
In-110,49,110,In,17712.0,295.2,61.3,p,Cd,110,110Cd,778.77,13.0
In-110,49,110,In,17712.0,295.2,61.3,d,Cd,110,110Cd,272.13,9.0
In-110,49,110,In,17712.0,295.2,61.3,d,Cd,109,109Cd,168.58,8.0
In-110,49,110,In,17712.0,295.2,61.3,p,In,111,111In,124.35,18.0
In-110,49,110,In,17712.0,295.2,61.3,d,In,109,109In,112.23,9.0
In-110,49,110,In,17712.0,295.2,61.3,p,Sn,113,113Sn,17.71,18.0
K-38,19,38,K,459.06,7.7,199.4,p,Ar,38,38Ar,194.91,13.0
K-38,19,38,K,459.06,7.7,199.4,d,Ar,37,37Ar,126.8,5.0
K-38,19,38,K,459.06,7.7,199.4,p,K,39,39K,102.77,11.0
K-38,19,38,K,459.06,7.7,199.4,d,K,37,37K,60.25,5.0
K-38,19,38,K,459.06,7.7,199.4,d,Ca,40,40Ca,59.73,8.0
K-38,19,38,K,459.06,7.7,199.4,p,Ca,41,41Ca,55.03,14.0
K-38,19,38,K,459.06,7.7,199.4,p,Sc,42,42Sc,39.38,18.0
K-38,19,38,K,459.06,7.7,199.4,p,Ar,39,39Ar,32.62,18.0
Kr-74,36,74,Kr,690.0,11.5,81.0,p,Br,74,74Br,71.87,13.0
Kr-74,36,74,Kr,690.0,11.5,81.0,d,Br,73,73Br,50.39,6.0
Kr-74,36,74,Kr,690.0,11.5,81.0,p,Kr,75,75Kr,39.21,18.0
Kr-74,36,74,Kr,690.0,11.5,81.0,d,Kr,73,73Kr,21.82,7.0
Kr-74,36,74,Kr,690.0,11.5,81.0,d,Rb,76,76Rb,15.59,9.0
Kr-75,36,75,Kr,276.0,4.6,96.0,d,Kr,74,74Kr,226.3,7.0
Kr-75,36,75,Kr,276.0,4.6,96.0,p,Br,75,75Br,171.5,14.0
Kr-75,36,75,Kr,276.0,4.6,96.0,p,Kr,76,76Kr,87.69,18.0
Kr-75,36,75,Kr,276.0,4.6,96.0,d,Br,74,74Br,86.28,6.0
Kr-75,36,75,Kr,276.0,4.6,96.0,d,Rb,77,77Rb,17.8,9.0
Kr-75,36,75,Kr,276.0,4.6,96.0,p,Rb,78,78Rb,13.45,17.0
Kr-75,36,75,Kr,276.0,4.6,96.0,p,Br,76,76Br,12.91,18.0
Kr-75,36,75,Kr,276.0,4.6,96.0,p,Sr,79,79Sr,10.74,18.0
Kr-77,36,77,Kr,4275.0,71.3,81.5,p,Br,77,77Br,513.05,13.0
Kr-77,36,77,Kr,4275.0,71.3,81.5,p,Kr,78,78Kr,419.39,18.0
Kr-77,36,77,Kr,4275.0,71.3,81.5,d,Kr,76,76Kr,413.04,8.0
Kr-77,36,77,Kr,4275.0,71.3,81.5,p,Br,78,78Br,334.02,18.0
Kr-77,36,77,Kr,4275.0,71.3,81.5,d,Br,77,77Br,235.71,9.0
Kr-77,36,77,Kr,4275.0,71.3,81.5,d,Br,76,76Br,166.18,7.0
Kr-77,36,77,Kr,4275.0,71.3,81.5,p,Rb,80,80Rb,26.56,17.0
Kr-77,36,77,Kr,4275.0,71.3,81.5,d,Rb,79,79Rb,25.69,9.0
La-128,57,128,La,310.8,5.2,79.0,p,Ba,128,128Ba,735.6,15.0
La-128,57,128,La,310.8,5.2,79.0,d,Ba,127,127Ba,286.47,9.0
La-128,57,128,La,310.8,5.2,79.0,d,La,127,127La,162.53,9.0
La-128,57,128,La,310.8,5.2,79.0,p,Ba,129,129Ba,79.39,18.0
La-128,57,128,La,310.8,5.2,79.0,p,La,129,129La,50.68,18.0
La-128,57,128,La,310.8,5.2,79.0,p,Ba,127,127Ba,39.76,9.0
La-128,57,128,La,310.8,5.2,79.0,p,Ce,131,131Ce,16.37,18.0
La-129,57,129,La,696.0,11.6,55.5,p,Ba,129,129Ba,700.38,14.0
La-129,57,129,La,696.0,11.6,55.5,p,Ba,130,130Ba,600.43,18.0
La-129,57,129,La,696.0,11.6,55.5,p,La,130,130La,399.41,18.0
La-129,57,129,La,696.0,11.6,55.5,d,Ba,128,128Ba,346.49,9.0
La-129,57,129,La,696.0,11.6,55.5,d,La,128,128La,143.97,9.0
La-129,57,129,La,696.0,11.6,55.5,d,Ba,129,129Ba,141.54,9.0
La-129,57,129,La,696.0,11.6,55.5,p,Ba,128,128Ba,135.74,9.0
La-129,57,129,La,696.0,11.6,55.5,p,Ce,132,132Ce,10.18,18.0
La-130,57,130,La,522.0,8.7,71.0,p,Ba,130,130Ba,875.1,15.0
La-130,57,130,La,522.0,8.7,71.0,p,Ba,131,131Ba,669.13,18.0
La-130,57,130,La,522.0,8.7,71.0,d,Ba,129,129Ba,251.45,9.0
La-130,57,130,La,522.0,8.7,71.0,d,La,129,129La,125.56,9.0
La-130,57,130,La,522.0,8.7,71.0,p,La,131,131La,83.95,18.0
La-130,57,130,La,522.0,8.7,71.0,p,Ba,129,129Ba,16.86,9.0
La-130,57,130,La,522.0,8.7,71.0,p,Ce,133,133Ce,10.96,18.0
La-134,57,134,La,387.0,6.5,63.6,p,Ba,135,135Ba,1062.91,18.0
La-134,57,134,La,387.0,6.5,63.6,p,Ba,134,134Ba,752.41,13.0
La-134,57,134,La,387.0,6.5,63.6,d,Ba,134,134Ba,206.66,9.0
La-134,57,134,La,387.0,6.5,63.6,d,Ba,133,133Ba,136.03,9.0
La-134,57,134,La,387.0,6.5,63.6,d,La,133,133La,102.45,9.0
La-134,57,134,La,387.0,6.5,63.6,p,La,135,135La,11.62,18.0
Mn-51,25,51,Mn,2772.0,46.2,97.1,p,Cr,50,50Cr,5624.2,1.0
Mn-51,25,51,Mn,2772.0,46.2,97.1,p,Cr,51,51Cr,310.47,10.0
Mn-51,25,51,Mn,2772.0,46.2,97.1,d,Cr,50,50Cr,223.62,6.0
Mn-51,25,51,Mn,2772.0,46.2,97.1,p,Mn,52,52Mn,204.6,18.0
Mn-51,25,51,Mn,2772.0,46.2,97.1,d,Cr,51,51Cr,87.31,9.0
Mn-51,25,51,Mn,2772.0,46.2,97.1,d,Fe,53,53Fe,79.44,9.0
Mn-51,25,51,Mn,2772.0,46.2,97.1,d,Mn,50,50Mn,70.05,5.0
Mn-51,25,51,Mn,2772.0,46.2,97.1,p,Fe,54,54Fe,59.64,18.0
Mn-51,25,51,Mn,2772.0,46.2,97.1,p,Cr,52,52Cr,56.26,18.0
Mn-51,25,51,Mn,2772.0,46.2,97.1,d,Co,54,54Co,43.21,9.0
Mo-89,42,89,Mo,126.6,2.1,97.5,d,Mo,88,88Mo,316.51,8.0
Mo-89,42,89,Mo,126.6,2.1,97.5,p,Nb,89,89Nb,181.96,16.0
Mo-89,42,89,Mo,126.6,2.1,97.5,p,Mo,90,90Mo,109.2,18.0
Mo-89,42,89,Mo,126.6,2.1,97.5,d,Nb,88,88Nb,102.52,8.0
Mo-89,42,89,Mo,126.6,2.1,97.5,p,Nb,88,88Nb,18.83,7.0
Mo-91,42,91,Mo,929.4,15.5,137.7,p,Nb,91,91Nb,625.51,15.0
Mo-91,42,91,Mo,929.4,15.5,137.7,p,Nb,92,92Nb,338.56,18.0
Mo-91,42,91,Mo,929.4,15.5,137.7,p,Mo,92,92Mo,320.29,18.0
Mo-91,42,91,Mo,929.4,15.5,137.7,d,Mo,90,90Mo,306.5,8.0
Mo-91,42,91,Mo,929.4,15.5,137.7,d,Nb,90,90Nb,160.83,8.0
Mo-91,42,91,Mo,929.4,15.5,137.7,d,Nb,91,91Nb,87.37,9.0
Mo-91,42,91,Mo,929.4,15.5,137.7,p,Nb,90,90Nb,10.94,6.0
N-13,7,13,N,597.9,10.0,99.8,d,O,15,15O,322.27,8.0
N-13,7,13,N,597.9,10.0,99.8,p,O,16,16O,231.83,13.0
N-13,7,13,N,597.9,10.0,99.8,d,C,12,12C,225.29,6.0
N-13,7,13,N,597.9,10.0,99.8,p,C,13,13C,184.86,8.0
N-13,7,13,N,597.9,10.0,99.8,p,C,12,12C,177.81,1.0
N-13,7,13,N,597.9,10.0,99.8,p,F,17,17F,95.18,18.0
N-13,7,13,N,597.9,10.0,99.8,p,N,14,14N,61.91,18.0
N-13,7,13,N,597.9,10.0,99.8,d,Ne,19,19Ne,61.77,8.0
N-13,7,13,N,597.9,10.0,99.8,d,O,14,14O,56.34,9.0
N-13,7,13,N,597.9,10.0,99.8,p,C,14,14C,44.66,18.0
N-13,7,13,N,597.9,10.0,99.8,p,O,17,17O,24.54,18.0
N-13,7,13,N,597.9,10.0,99.8,p,O,15,15O,19.77,18.0
N-13,7,13,N,597.9,10.0,99.8,d,C,13,13C,15.96,9.0
Nb-87,41,87,Nb,222.0,3.7,185.9,p,Nb,88,88Nb,218.45,18.0
Nb-87,41,87,Nb,222.0,3.7,185.9,p,Zr,87,87Zr,171.63,14.0
Nb-87,41,87,Nb,222.0,3.7,185.9,d,Zr,86,86Zr,116.11,8.0
Nb-87,41,87,Nb,222.0,3.7,185.9,d,Nb,86,86Nb,49.42,8.0
Nb-88,41,88,Nb,870.0,14.5,181.5,p,Zr,88,88Zr,290.86,15.0
Nb-88,41,88,Nb,870.0,14.5,181.5,p,Nb,89,89Nb,113.02,18.0
Nb-88,41,88,Nb,870.0,14.5,181.5,d,Zr,87,87Zr,81.8,7.0
Nb-88,41,88,Nb,870.0,14.5,181.5,d,Nb,87,87Nb,38.15,8.0
Nb-89,41,89,Nb,7308.0,121.8,156.0,p,Zr,89,89Zr,622.37,13.0
Nb-89,41,89,Nb,7308.0,121.8,156.0,p,Nb,90,90Nb,461.15,18.0
Nb-89,41,89,Nb,7308.0,121.8,156.0,d,Zr,88,88Zr,293.04,8.0
Nb-89,41,89,Nb,7308.0,121.8,156.0,d,Nb,88,88Nb,157.99,8.0
Nb-89,41,89,Nb,7308.0,121.8,156.0,d,Zr,89,89Zr,123.19,9.0
Nb-89,41,89,Nb,7308.0,121.8,156.0,p,Zr,90,90Zr,91.55,18.0
Nb-89,41,89,Nb,7308.0,121.8,156.0,p,Zr,88,88Zr,12.63,9.0
Nb-89,41,89,Nb,7308.0,121.8,156.0,d,Mo,91,91Mo,10.69,9.0
Nb-90,41,90,Nb,52560.0,876.0,53.0,p,Zr,90,90Zr,812.63,15.0
Nb-90,41,90,Nb,52560.0,876.0,53.0,p,Zr,91,91Zr,617.9,18.0
Nb-90,41,90,Nb,52560.0,876.0,53.0,p,Nb,91,91Nb,426.78,18.0
Nb-90,41,90,Nb,52560.0,876.0,53.0,d,Zr,89,89Zr,330.96,8.0
Nb-90,41,90,Nb,52560.0,876.0,53.0,d,Nb,89,89Nb,196.42,8.0
Nb-90,41,90,Nb,52560.0,876.0,53.0,p,Zr,89,89Zr,22.55,9.0
Nb-90,41,90,Nb,52560.0,876.0,53.0,p,Mo,93,93Mo,20.84,18.0
Nd-135,60,135,Nd,744.0,12.4,63.5,p,Pr,135,135Pr,729.52,15.0
Nd-135,60,135,Nd,744.0,12.4,63.5,p,Pr,136,136Pr,490.95,18.0
Nd-135,60,135,Nd,744.0,12.4,63.5,p,Nd,136,136Nd,248.99,18.0
Nd-135,60,135,Nd,744.0,12.4,63.5,d,Pr,134,134Pr,211.62,9.0
Nd-135,60,135,Nd,744.0,12.4,63.5,d,Nd,134,134Nd,156.19,9.0
Nd-135,60,135,Nd,744.0,12.4,63.5,p,Pr,134,134Pr,32.01,8.0
Nd-135,60,135,Nd,744.0,12.4,63.5,d,Pr,135,135Pr,25.01,9.0
O-15,8,15,O,122.24,2.0,99.9,d,O,14,14O,642.67,4.0
O-15,8,15,O,122.24,2.0,99.9,p,N,14,14N,435.72,1.0
O-15,8,15,O,122.24,2.0,99.9,d,F,17,17F,270.55,6.0
O-15,8,15,O,122.24,2.0,99.9,d,Ne,18,18Ne,239.91,5.0
O-15,8,15,O,122.24,2.0,99.9,d,N,14,14N,220.94,3.93
O-15,8,15,O,122.24,2.0,99.9,p,Ne,19,19Ne,218.16,13.0
O-15,8,15,O,122.24,2.0,99.9,p,N,15,15N,192.4,6.35
O-15,8,15,O,122.24,2.0,99.9,p,F,18,18F,185.17,9.0
O-15,8,15,O,122.24,2.0,99.9,d,F,18,18F,130.02,9.0
O-15,8,15,O,122.24,2.0,99.9,p,F,19,19F,103.3,15.0
O-15,8,15,O,122.24,2.0,99.9,p,Na,22,22Na,55.53,15.0
O-15,8,15,O,122.24,2.0,99.9,d,Na,21,21Na,49.98,9.0
O-15,8,15,O,122.24,2.0,99.9,p,N,16,16N,19.84,18.0
O-15,8,15,O,122.24,2.0,99.9,p,O,16,16O,19.47,17.0
P-30,15,30,P,149.88,2.5,99.9,p,Si,29,29Si,42392.22,1.0
P-30,15,30,P,149.88,2.5,99.9,p,Si,30,30Si,340.65,12.0
P-30,15,30,P,149.88,2.5,99.9,d,Si,29,29Si,279.12,4.0
P-30,15,30,P,149.88,2.5,99.9,d,P,29,29P,217.66,4.0
P-30,15,30,P,149.88,2.5,99.9,d,S,32,32S,180.15,7.0
P-30,15,30,P,149.88,2.5,99.9,p,P,31,31P,156.1,18.0
P-30,15,30,P,149.88,2.5,99.9,p,S,33,33S,134.12,13.0
P-30,15,30,P,149.88,2.5,99.9,d,Cl,33,33Cl,103.85,9.0
P-30,15,30,P,149.88,2.5,99.9,p,Si,31,31Si,57.51,18.0
P-30,15,30,P,149.88,2.5,99.9,p,Cl,34,34Cl,46.59,18.0
P-30,15,30,P,149.88,2.5,99.9,d,Si,30,30Si,13.23,9.0
Pd-97,46,97,Pd,186.0,3.1,65.0,p,Rh,97,97Rh,318.66,12.0
Pd-97,46,97,Pd,186.0,3.1,65.0,d,Pd,96,96Pd,249.06,7.0
Pd-97,46,97,Pd,186.0,3.1,65.0,p,Pd,98,98Pd,162.34,18.0
Pd-97,46,97,Pd,186.0,3.1,65.0,p,Ag,100,100Ag,87.7,12.0
Pd-97,46,97,Pd,186.0,3.1,65.0,p,Rh,98,98Rh,85.69,18.0
Pd-97,46,97,Pd,186.0,3.1,65.0,d,Rh,96,96Rh,78.83,7.0
Pd-97,46,97,Pd,186.0,3.1,65.0,d,Ag,99,99Ag,39.38,9.0
Pd-97,46,97,Pd,186.0,3.1,65.0,p,Cd,101,101Cd,17.22,18.0
Pm-136,61,136,Pm,300.0,5.0,88.5,p,Nd,136,136Nd,561.56,16.0
Pm-136,61,136,Pm,300.0,5.0,88.5,d,Nd,135,135Nd,216.26,9.0
Pm-136,61,136,Pm,300.0,5.0,88.5,p,Nd,135,135Nd,72.65,10.0
Pm-136,61,136,Pm,300.0,5.0,88.5,p,Sm,139,139Sm,14.25,18.0
Pm-137,61,137,Pm,144.0,2.4,65.0,p,Nd,137,137Nd,476.31,14.0
Pm-137,61,137,Pm,144.0,2.4,65.0,d,Nd,136,136Nd,212.42,9.0
Pm-137,61,137,Pm,144.0,2.4,65.0,p,Nd,136,136Nd,75.59,9.0
Pm-137,61,137,Pm,144.0,2.4,65.0,p,Nd,138,138Nd,67.95,18.0
Pm-139,61,139,Pm,249.0,4.2,69.5,p,Nd,139,139Nd,694.5,14.0
Pm-139,61,139,Pm,249.0,4.2,69.5,p,Nd,140,140Nd,452.25,18.0
Pm-139,61,139,Pm,249.0,4.2,69.5,d,Nd,138,138Nd,269.53,9.0
Pm-139,61,139,Pm,249.0,4.2,69.5,p,Nd,138,138Nd,65.1,8.0
Pm-139,61,139,Pm,249.0,4.2,69.5,d,Nd,139,139Nd,47.83,9.0
Pm-141,61,141,Pm,1254.0,20.9,50.5,p,Nd,141,141Nd,876.14,15.0
Pm-141,61,141,Pm,1254.0,20.9,50.5,p,Nd,142,142Nd,758.57,18.0
Pm-141,61,141,Pm,1254.0,20.9,50.5,d,Nd,140,140Nd,323.09,9.0
Pm-141,61,141,Pm,1254.0,20.9,50.5,d,Nd,141,141Nd,116.29,9.0
Pm-141,61,141,Pm,1254.0,20.9,50.5,p,Nd,140,140Nd,57.99,9.0
Pr-134,59,134,Pr,1020.0,17.0,150.4,p,Ce,134,134Ce,869.77,16.0
Pr-134,59,134,Pr,1020.0,17.0,150.4,p,Ce,135,135Ce,518.8,18.0
Pr-134,59,134,Pr,1020.0,17.0,150.4,d,Ce,133,133Ce,280.79,9.0
Pr-134,59,134,Pr,1020.0,17.0,150.4,p,Pr,135,135Pr,138.13,18.0
Pr-134,59,134,Pr,1020.0,17.0,150.4,d,Pr,133,133Pr,132.2,9.0
Pr-134,59,134,Pr,1020.0,17.0,150.4,p,Ce,133,133Ce,24.89,9.0
Pr-134,59,134,Pr,1020.0,17.0,150.4,p,Nd,137,137Nd,11.82,18.0
Pr-136,59,136,Pr,786.0,13.1,58.0,p,Ce,136,136Ce,891.91,15.0
Pr-136,59,136,Pr,786.0,13.1,58.0,p,Ce,137,137Ce,821.89,18.0
Pr-136,59,136,Pr,786.0,13.1,58.0,d,Ce,135,135Ce,248.8,9.0
Pr-136,59,136,Pr,786.0,13.1,58.0,d,Pr,135,135Pr,114.18,9.0
Pr-136,59,136,Pr,786.0,13.1,58.0,p,Pr,137,137Pr,52.2,18.0
Pr-136,59,136,Pr,786.0,13.1,58.0,d,Ce,136,136Ce,18.3,9.0
Pr-136,59,136,Pr,786.0,13.1,58.0,p,Ce,135,135Ce,17.84,9.0
Pr-136,59,136,Pr,786.0,13.1,58.0,p,Nd,139,139Nd,11.95,18.0
Pr-140,59,140,Pr,203.4,3.4,51.0,p,Ce,141,141Ce,1058.56,18.0
Pr-140,59,140,Pr,203.4,3.4,51.0,p,Ce,140,140Ce,741.71,12.0
Pr-140,59,140,Pr,203.4,3.4,51.0,d,Ce,140,140Ce,245.34,9.0
Pr-140,59,140,Pr,203.4,3.4,51.0,d,Ce,139,139Ce,136.56,9.0
Pr-140,59,140,Pr,203.4,3.4,51.0,d,Pr,139,139Pr,102.64,9.0
Pr-140,59,140,Pr,203.4,3.4,51.0,p,Ce,142,142Ce,25.92,18.0
Pr-140,59,140,Pr,203.4,3.4,51.0,p,Pr,141,141Pr,10.41,18.0
